id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,event finality,99,19,32,38,146,watch,baseline,monotonic-signal
g002,nonce pressure,115,53,42,38,206,ship,edge,drag-penalty
g003,settlement risk,39,38,6,61,191,ship,recovery,confidence-floor
g004,proof depth,48,68,32,101,205,ship,negative,lane-boundary
g005,event finality,100,15,4,83,297,ship,baseline,monotonic-signal
g006,nonce pressure,42,61,13,78,232,ship,edge,drag-penalty
g007,settlement risk,60,52,40,80,144,watch,recovery,confidence-floor
g008,proof depth,117,50,34,86,284,ship,negative,lane-boundary
g009,event finality,105,16,32,50,164,watch,baseline,monotonic-signal
g010,nonce pressure,102,72,33,37,253,ship,edge,drag-penalty
g011,settlement risk,104,32,14,35,251,ship,recovery,confidence-floor
g012,proof depth,109,15,6,38,262,ship,negative,lane-boundary
g013,event finality,71,44,27,44,166,watch,baseline,monotonic-signal
g014,nonce pressure,99,26,15,95,285,ship,edge,drag-penalty
g015,settlement risk,73,54,11,39,249,ship,recovery,confidence-floor
g016,proof depth,63,71,10,101,329,ship,negative,lane-boundary
g017,event finality,106,12,32,51,159,watch,baseline,monotonic-signal
g018,nonce pressure,87,20,24,73,191,ship,edge,drag-penalty
g019,settlement risk,37,61,42,46,74,hold,recovery,confidence-floor
g020,proof depth,59,14,11,37,139,watch,negative,lane-boundary
g021,event finality,30,28,39,37,-3,hold,baseline,monotonic-signal
g022,nonce pressure,63,73,12,60,284,ship,edge,drag-penalty
g023,settlement risk,39,28,42,100,66,hold,recovery,confidence-floor
g024,proof depth,74,43,17,82,248,ship,negative,lane-boundary
g025,event finality,95,73,27,77,305,ship,baseline,monotonic-signal
g026,nonce pressure,109,35,33,79,235,ship,edge,drag-penalty
g027,settlement risk,76,19,17,85,207,ship,recovery,confidence-floor
g028,proof depth,107,48,31,49,235,ship,negative,lane-boundary
g029,event finality,38,30,40,36,12,hold,baseline,monotonic-signal
g030,nonce pressure,51,24,25,34,84,hold,edge,drag-penalty
g031,settlement risk,105,58,19,37,287,ship,recovery,confidence-floor
g032,proof depth,52,43,17,43,165,watch,negative,lane-boundary
g033,event finality,68,73,18,94,304,ship,baseline,monotonic-signal
g034,nonce pressure,80,20,41,38,74,hold,edge,drag-penalty
g035,settlement risk,89,66,33,100,278,ship,recovery,confidence-floor
g036,proof depth,53,57,12,50,222,ship,negative,lane-boundary
g037,event finality,83,55,42,72,180,ship,baseline,monotonic-signal
g038,nonce pressure,101,21,38,45,137,watch,edge,drag-penalty
g039,settlement risk,70,77,37,36,182,ship,recovery,confidence-floor
g040,proof depth,58,37,17,36,158,watch,negative,lane-boundary
g041,event finality,55,20,9,59,173,watch,baseline,monotonic-signal
g042,nonce pressure,57,49,27,99,203,ship,edge,drag-penalty
g043,settlement risk,62,31,38,81,115,hold,recovery,confidence-floor
g044,proof depth,112,59,24,76,322,ship,negative,lane-boundary
g045,event finality,52,76,39,78,178,watch,baseline,monotonic-signal
g046,nonce pressure,114,17,27,84,238,ship,edge,drag-penalty
g047,settlement risk,104,25,44,48,130,watch,recovery,confidence-floor
g048,proof depth,59,66,12,35,237,ship,negative,lane-boundary
g049,event finality,40,19,18,33,79,hold,baseline,monotonic-signal
g050,nonce pressure,78,33,44,36,82,hold,edge,drag-penalty
g051,settlement risk,100,8,16,42,194,ship,recovery,confidence-floor
g052,proof depth,71,33,25,93,201,ship,negative,lane-boundary
g053,event finality,104,48,10,37,301,ship,baseline,monotonic-signal
g054,nonce pressure,80,8,4,99,259,ship,edge,drag-penalty
g055,settlement risk,115,40,44,49,183,ship,recovery,confidence-floor
g056,proof depth,48,24,45,71,35,hold,negative,lane-boundary
g057,event finality,62,53,26,44,170,watch,baseline,monotonic-signal
g058,nonce pressure,117,35,18,35,267,ship,edge,drag-penalty
g059,settlement risk,60,29,39,35,57,hold,recovery,confidence-floor
g060,proof depth,79,63,27,58,234,ship,negative,lane-boundary
g061,event finality,92,48,23,98,286,ship,baseline,monotonic-signal
g062,nonce pressure,58,8,22,80,124,hold,edge,drag-penalty
g063,settlement risk,93,25,44,75,135,watch,recovery,confidence-floor
g064,proof depth,109,71,36,77,293,ship,negative,lane-boundary
g065,event finality,33,62,12,83,225,ship,baseline,monotonic-signal
g066,nonce pressure,42,60,23,47,159,watch,edge,drag-penalty
g067,settlement risk,94,26,9,34,238,ship,recovery,confidence-floor
g068,proof depth,36,12,24,32,32,hold,negative,lane-boundary
g069,event finality,54,42,12,35,179,watch,baseline,monotonic-signal
g070,nonce pressure,111,25,29,41,197,ship,edge,drag-penalty
g071,settlement risk,99,54,39,92,242,ship,recovery,confidence-floor
g072,proof depth,96,36,45,36,120,hold,negative,lane-boundary
g073,event finality,98,64,29,98,306,ship,baseline,monotonic-signal
g074,nonce pressure,103,11,43,48,104,hold,edge,drag-penalty
g075,settlement risk,65,22,10,70,204,ship,recovery,confidence-floor
g076,proof depth,93,30,37,43,141,watch,negative,lane-boundary
g077,event finality,67,71,31,34,186,ship,baseline,monotonic-signal
g078,nonce pressure,57,24,29,34,80,hold,edge,drag-penalty
g079,settlement risk,100,38,30,57,213,ship,recovery,confidence-floor
g080,proof depth,81,13,11,97,241,ship,negative,lane-boundary
g081,event finality,31,38,45,79,37,hold,baseline,monotonic-signal
g082,nonce pressure,53,53,24,74,190,ship,edge,drag-penalty
g083,settlement risk,112,13,12,76,278,ship,recovery,confidence-floor
g084,proof depth,57,45,8,82,254,ship,negative,lane-boundary
g085,event finality,33,29,7,46,142,watch,baseline,monotonic-signal
g086,nonce pressure,68,58,29,33,169,watch,edge,drag-penalty
g087,settlement risk,89,40,21,31,205,ship,recovery,confidence-floor
g088,proof depth,103,34,39,34,152,watch,negative,lane-boundary
g089,event finality,70,68,8,40,284,ship,baseline,monotonic-signal
g090,nonce pressure,101,53,36,91,255,ship,edge,drag-penalty
g091,settlement risk,32,13,9,35,89,hold,recovery,confidence-floor
g092,proof depth,45,30,39,97,91,hold,negative,lane-boundary
g093,event finality,99,76,14,47,341,ship,baseline,monotonic-signal
g094,nonce pressure,46,67,24,69,199,ship,edge,drag-penalty
g095,settlement risk,62,65,30,42,176,watch,recovery,confidence-floor
g096,proof depth,74,31,14,33,187,ship,negative,lane-boundary
